PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66874735,6,39,56,27.01,27.00,27.00,CHL,27.01,27.06,27.06,HTR,27.01,27.12,27.12,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66880239,6,40,2,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.12,27.12,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66885739,6,40,7,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.12,27.12,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66891240,6,40,13,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.12,27.12,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66896744,6,40,19,27.01,26.94,26.94,HTR,27.01,27.06,27.06,HTR,27.01,27.12,27.12,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66903096,6,40,24,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.12,27.12,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66908599,6,40,30,27.01,26.94,26.94,HTR,27.01,27.12,27.12,CHL,27.01,27.12,27.12,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66914105,6,40,35,27.01,26.94,26.94,HTR,27.01,27.12,27.12,CHL,27.01,27.06,27.06,HTR,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66919606,6,40,41,27.01,26.94,26.94,HTR,27.01,27.06,27.06,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66925108,6,40,46,27.01,26.94,26.94,HTR,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66930610,6,40,52,27.01,26.94,26.94,HTR,27.01,27.06,27.06,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66936114,6,40,57,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66941617,6,41,3,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66947118,6,41,8,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66952621,6,41,14,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66958121,6,41,20,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66964472,6,41,26,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66969977,6,41,31,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66975478,6,41,37,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66980979,6,41,42,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66986480,6,41,48,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66991979,6,41,53,27.01,27.00,27.00,CHL,27.01,27.19,27.19,CHL,27.01,27.00,27.00,HTR,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,66997477,6,41,59,27.01,27.00,27.00,CHL,27.01,27.19,27.19,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67002975,6,42,4,27.01,27.00,27.00,CHL,27.01,27.19,27.19,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67008476,6,42,10,27.01,27.00,27.00,CHL,27.01,27.19,27.19,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67013974,6,42,15,27.01,27.00,27.00,CHL,27.01,27.12,27.12,HTR,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67019483,6,42,22,27.01,27.00,27.00,CHL,27.01,27.19,27.19,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67025990,6,42,27,27.01,26.94,26.94,HTR,27.01,27.19,27.19,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67031493,6,42,33,27.01,27.00,27.00,CHL,27.01,27.19,27.19,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67037000,6,42,38,27.01,26.94,26.94,HTR,27.01,27.19,27.19,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67042502,6,42,44,27.01,26.94,26.94,HTR,27.01,27.19,27.19,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67048006,6,42,49,27.01,26.94,26.94,HTR,27.01,27.12,27.12,HTR,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67053511,6,42,55,27.01,26.94,26.94,HTR,27.01,27.12,27.12,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67059013,6,43,0,27.01,26.94,26.94,HTR,27.01,27.12,27.12,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67064513,6,43,6,27.01,26.94,26.94,HTR,27.01,27.12,27.12,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67070014,6,43,11,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67075519,6,43,17,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67081019,6,43,23,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67087368,6,43,29,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67092870,6,43,34,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67098369,6,43,40,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67103868,6,43,45,27.01,27.06,27.06,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67109372,6,43,51,27.01,27.00,27.00,HTR,27.01,27.12,27.12,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67114873,6,43,56,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67120372,6,44,2,27.01,27.00,27.00,CHL,27.01,27.06,27.06,HTR,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67125873,6,44,7,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67131373,6,44,13,27.01,27.00,27.00,HTR,27.01,27.06,27.06,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67136874,6,44,18,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67142378,6,44,25,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67148733,6,44,30,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67154235,6,44,36,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67159749,6,44,41,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67165255,6,44,47,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67170758,6,44,52,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67176260,6,44,58,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67181766,6,45,3,27.01,27.06,27.06,CHL,27.01,27.00,27.00,HTR,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67187266,6,45,9,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67192767,6,45,14,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,27.01,27.00,27.00,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67198270,6,45,20,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67203771,6,45,26,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67210120,6,45,31,27.01,27.00,27.00,HTR,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67215617,6,45,37,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67221115,6,45,42,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67226611,6,45,48,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67232107,6,45,53,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67237610,6,45,59,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67243109,6,46,4,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67248608,6,46,10,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67254112,6,46,15,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67259612,6,46,21,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67265112,6,46,27,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67271464,6,46,33,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67276963,6,46,38,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67282462,6,46,44,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67287960,6,46,49,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,26.94,26.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67293456,6,46,55,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67298954,6,47,0,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67304463,6,47,6,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67309964,6,47,11,27.01,26.94,26.94,HTR,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67315463,6,47,17,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67320963,6,47,22,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67326464,6,47,29,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,HTR,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67332809,6,47,34,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67338307,6,47,40,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67343808,6,47,45,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67349308,6,47,51,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67354809,6,47,56,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67360312,6,48,2,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67365810,6,48,7,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67371308,6,48,13,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67376806,6,48,18,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67382311,6,48,24,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67387812,6,48,30,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67394163,6,48,35,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67399668,6,48,41,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67405169,6,48,46,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67410670,6,48,52,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67416175,6,48,57,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67421676,6,49,3,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.12,27.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67427177,6,49,8,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,CHL,27.01,27.06,27.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67432680,6,49,14,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,27.01,27.12,27.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67438185,6,49,19,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,HTR,27.01,27.06,27.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67443685,6,49,25,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67449199,6,49,31,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67455555,6,49,37,27.01,27.00,27.00,HTR,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67461056,6,49,42,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67466560,6,49,48,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67472065,6,49,53,27.01,27.00,27.00,HTR,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67477567,6,49,59,27.01,27.06,27.06,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67483070,6,50,4,27.01,27.00,27.00,HTR,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67488590,6,50,10,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67494090,6,50,15,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67499593,6,50,21,27.01,27.00,27.00,HTR,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.12,27.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67505096,6,50,26,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,27.12,27.12,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67510595,6,50,33,27.01,27.00,27.00,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,HTR,27.01,27.06,27.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67516942,6,50,38,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67522441,6,50,44,27.01,27.00,27.00,HTR,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67527943,6,50,49,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67533442,6,50,55,27.01,27.00,27.00,HTR,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67538939,6,51,0,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67544441,6,51,6,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67549939,6,51,11,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67555438,6,51,17,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67560941,6,51,22,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67566441,6,51,28,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67571941,6,51,34,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.94,26.94,CHL,27.01,27.06,27.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_1-4,2019_January_28,67578296,6,51,40,27.01,27.06,27.06,CHL,27.01,27.00,27.00,CHL,27.01,26.87,26.87,HTR,27.01,27.06,27.06,CHL,
